Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Bovino menor 12 meses,Extra macho,"3,89 / 0,00","3,89 / 0,00","0,00",Eur / Kg. Canal,,04-07-2016
Bovino menor 12 meses,Extra hembra   de 180 a 220 Kg.,"3,96 / 0,00","3,96 / 0,00","0,00",Eur / Kg. Canal,,04-07-2016
Bovino menor 12 meses,Primera macho ,"3,68 / 0,00","3,68 / 0,00","0,00",Eur / Kg. Canal,,04-07-2016
Bovino menor 12 meses,Primera hembra   de 180 a 220 Kg.,"3,87 / 0,00","3,87 / 0,00","0,00",Eur / Kg. Canal,,04-07-2016
Bovino menor 12 meses,Segunda macho,"3,39 / 0,00","3,39 / 0,00","0,00",Eur / Kg. Canal,,04-07-2016
Bovino menor 12 meses,Segunda hembra  de 180 a 220 Kg.,"3,75 / 0,00","3,75 / 0,00","0,00",Eur / Kg. Canal,,04-07-2016
Ternera mayor 12 meses,Especial menor 270 Kg,"3,85 / 0,00","3,85 / 0,00","0,00",Eur / Kg. Canal,,04-07-2016
Ternera mayor 12 meses,Especial mayor 270 Kg,"3,67 / 0,00","3,67 / 0,00","0,00",Eur / Kg. Canal,,04-07-2016
Ternera mayor 12 meses,Extra menor  270 Kg,"3,82 / 0,00","3,82 / 0,00","0,00",Eur / Kg. Canal,,04-07-2016
Ternera mayor 12 meses,Extra mayor 270 Kg,"3,61 / 0,00","3,61 / 0,00","0,00",Eur / Kg. Canal,,04-07-2016
Ternera mayor 12 meses,Primera menor 270 Kg,"3,73 / 0,00","3,73 / 0,00","0,00",Eur / Kg. Canal,,04-07-2016
Ternera mayor 12 meses,Primera mayor  270 Kg,"3,52 / 0,00","3,52 / 0,00","0,00",Eur / Kg. Canal,,04-07-2016
Ternera mayor 12 meses,Segunda menor 270 Kg,"3,55 / 0,00","3,55 / 0,00","0,00",Eur / Kg. Canal,,04-07-2016
Ternera mayor 12 meses,segunda mayor  270 Kg,"3,31 / 0,00","3,31 / 0,00","0,00",Eur / Kg. Canal,,04-07-2016
Añojo,Especial menor 350 Kg,"3,81 / 0,00","3,81 / 0,00","0,00",Eur / Kg. Canal,,04-07-2016
Añojo,Especial mayor 350 Kg,"3,69 / 0,00","3,69 / 0,00","0,00",Eur / Kg. Canal,,04-07-2016
Añojo,Extra menor 350 Kg,"3,75 / 0,00","3,75 / 0,00","0,00",Eur / Kg. Canal,,04-07-2016
Añojo,Extra mayor 350 Kg,"3,63 / 0,00","3,63 / 0,00","0,00",Eur / Kg. Canal,,04-07-2016
Añojo,Primera menor 350 Kg,"3,60 / 0,00","3,60 / 0,00","0,00",Eur / Kg. Canal,,04-07-2016
Añojo,Primera mayor 350 Kg,"3,44 / 0,00","3,44 / 0,00","0,00",Eur / Kg. Canal,,04-07-2016
Añojo,Segunda menor 350 Kg,"3,35 / 0,00","3,35 / 0,00","0,00",Eur / Kg. Canal,,04-07-2016
Añojo,Segunda mayor 350 Kg,"3,26 / 0,00","3,26 / 0,00","0,00",Eur / Kg. Canal,,04-07-2016
Erales,Extra,"2,46 / 0,00","2,46 / 0,00","0,00",Eur / Kg. Canal,,04-07-2016
Erales,Primera,"1,91 / 0,00","1,91 / 0,00","0,00",Eur / Kg. Canal,,04-07-2016
Erales,Segunda,"1,40 / 0,00","1,40 / 0,00","0,00",Eur / Kg. Canal,,04-07-2016
Novillos,Extra,"2,13 / 0,00","2,13 / 0,00","0,00",Eur / Kg. Canal,,04-07-2016
Novillos,Primera,"1,83 / 0,00","1,83 / 0,00","0,00",Eur / Kg. Canal,,04-07-2016
Novillos,Segunda,"1,31 / 0,00","1,31 / 0,00","0,00",Eur / Kg. Canal,,04-07-2016
Toro,Extra,"2,19 / 0,00","2,19 / 0,00","0,00",Eur / Kg. Canal,,04-07-2016
Toro,Primera,"1,77 / 0,00","1,77 / 0,00","0,00",Eur / Kg. Canal,,04-07-2016
Toro,Segunda,"1,49 / 0,00","1,49 / 0,00","0,00",Eur / Kg. Canal,,04-07-2016
Vaca,Extra,"3,04 / 0,00","3,04 / 0,00","0,00",Eur / Kg. Canal,,04-07-2016
Vaca,Primera,"2,46 / 0,00","2,46 / 0,00","0,00",Eur / Kg. Canal,,04-07-2016
Vaca,Segunda,"1,98 / 0,00","1,98 / 0,00","0,00",Eur / Kg. Canal,,04-07-2016
Vaca,Tercera,"1,71 / 0,00","1,71 / 0,00","0,00",Eur / Kg. Canal,,04-07-2016
Vaca,Fábrica,"1,44 / 0,00","1,44 / 0,00","0,00",Eur / Kg. Canal,,04-07-2016
Jamón Ibérico en Sangre,Bellota 100% IB,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,04-07-2016
Jamón Ibérico en Sangre,Bellota 75% IB,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,04-07-2016
Jamón Ibérico en Sangre,Bellota 50% IB,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,04-07-2016
Jamón Ibérico en Sangre,Cebo de campo,"6,24 / 6,74","6,24 / 6,74","0,00",Eur / Kg.,,04-07-2016
Jamón Ibérico en Sangre,Cebo,"5,60 / 5,78","5,60 / 5,78","0,00",Eur / Kg.,,04-07-2016
Paleta Ibérica en Sangre,Bellota 100 % IB,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,04-07-2016
Paleta Ibérica en Sangre,Bellota 75 % IB,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,04-07-2016
Paleta Ibérica en Sangre,Bellota 50 % IB,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,04-07-2016
Paleta Ibérica en Sangre,Cebo de campo,"4,15 / 4,45","4,15 / 4,45","0,00",Eur / Kg.,,04-07-2016
Paleta Ibérica en Sangre,Cebo,"4,11 / 4,31","4,11 / 4,31","0,00",Eur / Kg.,,04-07-2016
Magros,Magro de Bellota,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,04-07-2016
Magros,Extra,"1,60 / 1,70","1,60 / 1,70","0,00",Eur / Kg.,,04-07-2016
Magros,Presa,"11,05 / 11,55","11,05 / 11,55","0,00",Eur / Kg.,,04-07-2016
Magros,Presa Bellota,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,04-07-2016
Magros,Secreto,"6,55 / 7,00","6,55 / 7,00","0,00",Eur / Kg.,,04-07-2016
Magros,Barriguera,"2,12 / 2,32","2,12 / 2,32","0,00",Eur / Kg.,,04-07-2016
Magros,Solomillo,"6,15 / 6,65","6,15 / 6,65","0,00",Eur / Kg.,,04-07-2016
Magros,Pluma de lomo,"7,20 / 7,50","7,20 / 7,50","0,00",Eur / Kg.,,04-07-2016
Magros,Carrillera,"4,65 / 4,85","4,65 / 4,85","0,00",Eur / Kg.,,04-07-2016
Despiece,Lomo Bellota,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,04-07-2016
Despiece,Lomo Cebo de Campo,"6,40 / 6,65","6,40 / 6,65","0,00",Eur / Kg.,,04-07-2016
Despiece,Lomo Cebo,"5,80 / 6,00","5,80 / 6,00","0,00",Eur / Kg.,,04-07-2016
Despiece,Panceta a cuadro,"0,50 / 0,60","0,50 / 0,60","0,00",Eur / Kg.,,04-07-2016
Despiece,Tocino de Lomo,"0,45 / 0,55","0,45 / 0,55","0,00",Eur / Kg.,,04-07-2016
Despiece,Costillas (Peladas),"0,40 / 0,50","0,40 / 0,50","0,00",Eur / Kg.,,04-07-2016
Despiece,Grasas Industriales,"0,32 / 0,37","0,32 / 0,37","0,00",Eur / Kg.,,04-07-2016
Despiece,Cabeza,"0,26 / 0,28","0,26 / 0,28","0,00",Eur / Kg.,,04-07-2016
