Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Ternera mayor 12 meses,Especial menor 270 Kg,"3,85 / 0,00","3,85 / 0,00","0,00",Eur / Kg. Canal,,13-06-2016
Ternera mayor 12 meses,Especial mayor 270 Kg,"3,67 / 0,00","3,67 / 0,00","0,00",Eur / Kg. Canal,,13-06-2016
Ternera mayor 12 meses,Extra menor  270 Kg,"3,82 / 0,00","3,82 / 0,00","0,00",Eur / Kg. Canal,,13-06-2016
Ternera mayor 12 meses,Extra mayor 270 Kg,"3,61 / 0,00","3,61 / 0,00","0,00",Eur / Kg. Canal,,13-06-2016
Ternera mayor 12 meses,Primera menor 270 Kg,"3,73 / 0,00","3,73 / 0,00","0,00",Eur / Kg. Canal,,13-06-2016
Ternera mayor 12 meses,Primera mayor  270 Kg,"3,52 / 0,00","3,52 / 0,00","0,00",Eur / Kg. Canal,,13-06-2016
Ternera mayor 12 meses,Segunda menor 270 Kg,"3,55 / 0,00","3,55 / 0,00","0,00",Eur / Kg. Canal,,13-06-2016
Ternera mayor 12 meses,segunda mayor  270 Kg,"3,31 / 0,00","3,31 / 0,00","0,00",Eur / Kg. Canal,,13-06-2016
Añojo,Especial menor 350 Kg,"3,84 / 0,00","3,84 / 0,00","0,00",Eur / Kg. Canal,,13-06-2016
Añojo,Especial mayor 350 Kg,"3,72 / 0,00","3,72 / 0,00","0,00",Eur / Kg. Canal,,13-06-2016
Añojo,Extra menor 350 Kg,"3,78 / 0,00","3,78 / 0,00","0,00",Eur / Kg. Canal,,13-06-2016
Añojo,Extra mayor 350 Kg,"3,66 / 0,00","3,66 / 0,00","0,00",Eur / Kg. Canal,,13-06-2016
Añojo,Primera menor 350 Kg,"3,63 / 0,00","3,63 / 0,00","0,00",Eur / Kg. Canal,,13-06-2016
Añojo,Primera mayor 350 Kg,"3,47 / 0,00","3,47 / 0,00","0,00",Eur / Kg. Canal,,13-06-2016
Añojo,Segunda menor 350 Kg,"3,38 / 0,00","3,38 / 0,00","0,00",Eur / Kg. Canal,,13-06-2016
Añojo,Segunda mayor 350 Kg,"3,29 / 0,00","3,29 / 0,00","0,00",Eur / Kg. Canal,,13-06-2016
Erales,Extra,"2,49 / 0,00","2,49 / 0,00","0,00",Eur / Kg. Canal,,13-06-2016
Erales,Primera,"1,94 / 0,00","1,94 / 0,00","0,00",Eur / Kg. Canal,,13-06-2016
Erales,Segunda,"1,43 / 0,00","1,43 / 0,00","0,00",Eur / Kg. Canal,,13-06-2016
Novillos,Extra,"2,13 / 0,00","2,13 / 0,00","0,00",Eur / Kg. Canal,,13-06-2016
Novillos,Primera,"1,83 / 0,00","1,83 / 0,00","0,00",Eur / Kg. Canal,,13-06-2016
Novillos,Segunda,"1,31 / 0,00","1,31 / 0,00","0,00",Eur / Kg. Canal,,13-06-2016
Toro,Extra,"2,19 / 0,00","2,19 / 0,00","0,00",Eur / Kg. Canal,,13-06-2016
Toro,Primera,"1,77 / 0,00","1,77 / 0,00","0,00",Eur / Kg. Canal,,13-06-2016
Toro,Segunda,"1,49 / 0,00","1,49 / 0,00","0,00",Eur / Kg. Canal,,13-06-2016
Vaca,Extra,"3,04 / 0,00","3,04 / 0,00","0,00",Eur / Kg. Canal,,13-06-2016
Vaca,Primera,"2,46 / 0,00","2,46 / 0,00","0,00",Eur / Kg. Canal,,13-06-2016
Vaca,Segunda,"1,98 / 0,00","1,98 / 0,00","0,00",Eur / Kg. Canal,,13-06-2016
Vaca,Tercera,"1,71 / 0,00","1,71 / 0,00","0,00",Eur / Kg. Canal,,13-06-2016
Vaca,Fábrica,"1,44 / 0,00","1,44 / 0,00","0,00",Eur / Kg. Canal,,13-06-2016
Jamón Ibérico en Sangre,Bellota 100% IB,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,13-06-2016
Jamón Ibérico en Sangre,Bellota 75% IB,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,13-06-2016
Jamón Ibérico en Sangre,Bellota 50% IB,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,13-06-2016
Jamón Ibérico en Sangre,Cebo de campo,"6,24 / 6,74","6,24 / 6,74","0,00",Eur / Kg.,,13-06-2016
Jamón Ibérico en Sangre,Cebo,"5,63 / 5,81","5,62 / 5,80","-0,01",Eur / Kg.,,13-06-2016
Paleta Ibérica en Sangre,Bellota 100 % IB,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,13-06-2016
Paleta Ibérica en Sangre,Bellota 75 % IB,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,13-06-2016
Paleta Ibérica en Sangre,Bellota 50 % IB,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,13-06-2016
Paleta Ibérica en Sangre,Cebo de campo,"4,13 / 4,48","4,11 / 4,46","-0,02",Eur / Kg.,,13-06-2016
Paleta Ibérica en Sangre,Cebo,"4,17 / 4,32","4,16 / 4,31","-0,01",Eur / Kg.,,13-06-2016
Magros,Magro de Bellota,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,13-06-2016
Magros,Extra,"1,51 / 1,61","1,51 / 1,61","0,00",Eur / Kg.,,13-06-2016
Magros,Presa,"11,10 / 11,60","11,10 / 11,60","0,00",Eur / Kg.,,13-06-2016
Magros,Presa Bellota,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,13-06-2016
Magros,Secreto,"6,55 / 7,00","6,55 / 7,00","0,00",Eur / Kg.,,13-06-2016
Magros,Barriguera,"2,12 / 2,32","2,12 / 2,32","0,00",Eur / Kg.,,13-06-2016
Magros,Solomillo,"6,25 / 6,75","6,25 / 6,75","0,00",Eur / Kg.,,13-06-2016
Magros,Pluma de lomo,"7,20 / 7,50","7,20 / 7,50","0,00",Eur / Kg.,,13-06-2016
Magros,Carrillera,"4,50 / 4,70","4,55 / 4,75","0,05",Eur / Kg.,,13-06-2016
Despiece,Lomo Bellota,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,13-06-2016
Despiece,Lomo Cebo de Campo,"6,60 / 6,85","6,55 / 6,80","-0,05",Eur / Kg.,,13-06-2016
Despiece,Lomo Cebo,"6,00 / 6,20","5,97 / 6,17","-0,03",Eur / Kg.,,13-06-2016
Despiece,Panceta a cuadro,"0,50 / 0,60","0,50 / 0,60","0,00",Eur / Kg.,,13-06-2016
Despiece,Tocino de Lomo,"0,45 / 0,55","0,45 / 0,55","0,00",Eur / Kg.,,13-06-2016
Despiece,Costillas (Peladas),"0,40 / 0,50","0,40 / 0,50","0,00",Eur / Kg.,,13-06-2016
Despiece,Grasas Industriales,"0,32 / 0,37","0,32 / 0,37","0,00",Eur / Kg.,,13-06-2016
Despiece,Cabeza,"0,24 / 0,26","0,24 / 0,26","0,00",Eur / Kg.,,13-06-2016
